Source_ID,RA(J2000),DEC(J2000),Source_Type,F100,e_F100,F131.25,e_F131.25,F143.75,e_F143.75,F156.25,e_F156.25,F168.75,e_F168.75,Spectral_Index,e_Spectral_Index
21CMA-DDR1-J234719+862244,23:47:18.74,+86:22:44.5,P,0.055142720704549,0.0143110737539408,0.0500698787827785,0.0104998266278761,0.0496092831181339,0.0101333931557134,0.0531641679949821,0.0094775525799184,0.0437235250879257,0.0054186660932725,-0.4103111350884124,0.5104809473394045
21CMA-DDR1-J234408+865639,23:44:08.13,+86:56:39.5,P,0.2405745102787291,0.0110527458489895,0.1901198838272585,0.0096066407954388,0.1855062464000944,0.0067541104020039,0.1843400767197238,0.0072089170150379,0.1559405639780158,0.0054461399797403,-0.7554560081638148,0.1047652882181577
21CMA-DDR1-J122905+882225,12:29:05.44,+88:22:24.8,P,,,0.0387154600229552,0.0096275232957792,0.0367459333999049,0.0052953885923815,0.0361763892632458,0.0049805036250151,0.0352309128265951,0.0030235572219335,-0.3203083753482869,0.795839874218971
21CMA-DDR1-J124225+884941,12:42:24.69,+88:49:40.5,P,0.0490727969551401,0.0109128985178784,0.0555308125662959,0.0088492851140691,0.0532883608432679,0.0028777232814354,0.0524550130184146,0.0042724331244684,0.0446053633410347,0.0019818312079302,-0.6571803166881028,0.3074314016752114
21CMA-DDR1-J121716+871059,12:17:15.87,+87:10:58.6,P,0.0874778637860437,0.0112367565919912,0.1018256844916733,0.006556102913651,0.0834368256772803,0.0046842873940637,0.0840741447163685,0.0048334827039968,0.0743881305801144,0.0033497669348923,-0.6378682563157109,0.2123092183720149
21CMA-DDR1-J231025+885721,23:10:24.61,+88:57:21.1,P,0.2119978531655199,0.0100150734363475,0.1670518207189184,0.0078831206416469,0.1562368786606979,0.0063872770859318,0.1502799936280144,0.0051430605104476,0.1489494672462721,0.003898417827317,-0.657344083816292,0.0983061886186041
21CMA-DDR1-J124509+885542,12:45:08.70,+88:55:42.1,P,,,,,0.0266207047741501,0.0065390127129203,0.0212990522171512,0.0064582104821527,0.0201354194746711,0.0034368632373608,-1.6823772634317664,1.8479239528575373
21CMA-DDR1-J233821+873042,23:38:20.99,+87:30:41.5,P,0.1652661130173467,0.0100141062905329,0.1341949401786007,0.0060111182658159,0.1276474828275742,0.0061213650694865,0.116736667760714,0.005368297109557,0.1060348996736542,0.0035322394169899,-0.8561219468097054,0.1232426785548677
21CMA-DDR1-J125555+885926,12:55:55.09,+88:59:26.0,P,0.311971522558448,0.0119833803126048,0.2362632622747849,0.0083693341325703,0.2261905628269723,0.0075044927601469,0.2167266942710161,0.0071562646629916,0.2036813798854302,0.0045028284550055,-0.7812587465083242,0.0807263475800748
21CMA-DDR1-J222419+892316,22:24:18.89,+89:23:16.2,P,,,0.0482375414111569,0.0110081239793817,0.0487513199830204,0.0106284472857202,0.051719477797879,0.0092985790651241,0.0476669123866339,0.0055487478077613,-0.0791129249513195,0.9265606726789718
21CMA-DDR1-J133050+892233,13:30:49.60,+89:22:32.8,P,,,0.0222570719338421,0.0060382311338169,0.0253418289797686,0.0060349474005743,0.0219465906344052,0.0038630791585992,0.0185159160027708,0.003165796718948,-1.009766908978064,1.1757926898310112
21CMA-DDR1-J174314+894511,17:43:14.14,+89:45:10.6,P,0.0249097922390613,0.0080185838800495,0.0252288455722344,0.0044934252111193,0.0309710184311502,0.006171367833745,0.0287489125623305,0.0063780169135962,0.022299042420657,0.003322615982736,-0.2397497632800034,0.5995564637627554
21CMA-DDR1-J232544+881428,23:25:44.34,+88:14:27.6,P,0.0548102726068534,0.0140539564913962,0.0469334055909457,0.0085971017367385,0.0442776338005358,0.0045009713081954,0.0380992268497131,0.0069375060803984,0.0409921359490631,0.0035084466068593,-0.5610153312945874,0.441887705831633
21CMA-DDR1-J231153+884639,23:11:53.22,+88:46:38.8,P,,,0.0397350561280893,0.0117731735980759,0.039455830934652,0.0093633772562874,0.0297968817282444,0.0096467208027284,0.0302414965094807,0.0056641432520543,-1.2862121752362297,1.2757125941632563
21CMA-DDR1-J234118+865217,23:41:18.11,+86:52:17.2,P,,,0.0452149603060726,0.0126962496905991,0.040361543307222,0.011471724260834,0.0355017749424192,0.0112099914370034,0.0336873348998586,0.0089396858930845,-1.1992776114641583,1.4714109192332276
21CMA-DDR1-J123341+881209,12:33:40.62,+88:12:09.1,P,0.5581646777332562,0.0202364942899339,0.4518220877581292,0.013034988073758,0.411444722092444,0.0079019845361875,0.3867247351992959,0.0090736939277322,0.391813680112668,0.0062873271868047,-0.6529374853245605,0.0693307171485354
21CMA-DDR1-J124323+881340,12:43:23.09,+88:13:40.5,P,0.0912118686683977,0.0258831920131023,,,0.1178788408299332,0.008854497623937,0.1058044595862431,0.0091554446811582,0.1088272764745032,0.0063928966343666,-0.0422111572571685,0.4297101147291647
21CMA-DDR1-J123845+881252,12:38:44.92,+88:12:51.7,P,,,,,0.0420259299577849,0.0104112438392782,0.0479932473958941,0.0102478310886873,0.0523122937958626,0.0067871493684306,1.3274817225256843,1.6680826823070902
21CMA-DDR1-J121700+862316,12:16:59.99,+86:23:16.5,P,0.0645957829198377,0.0163950811765103,0.0724056871281985,0.0163229256419963,0.0583213443135025,0.0063867464823722,0.0574789366297352,0.0139970777143264,0.0570611146247575,0.0052752681287905,-0.3298191966597564,0.4617890811624319
21CMA-DDR1-J221643+891858,22:16:43.15,+89:18:58.2,P,0.5844214051869588,0.0194116225074771,0.4283016761689331,0.0108482436754235,0.3993094092312559,0.0095572788982588,0.3947366806201687,0.0091653084749796,0.3427811768904562,0.0060474759768319,-0.9593508858918146,0.0668897542385687
21CMA-DDR1-J220625+891953,22:06:24.74,+89:19:52.8,P,,,0.1242169405290393,0.0138950641956688,0.1241194302509183,0.0119898249233945,0.116014573305537,0.0108744194985781,0.0992485954526952,0.0068067458762209,-1.0040431321486427,0.4793935950244991
21CMA-DDR1-J233552+870807,23:35:51.94,+87:08:07.5,P,0.3526157984433189,0.0131307666560759,0.2795585594040272,0.0092346239011918,0.2760699324032964,0.0089503578494284,0.2581374404294679,0.0074004217085675,0.2223031634934324,0.0055393231483368,-0.8346588339929624,0.0810077531911342
21CMA-DDR1-J234206+854916,23:42:06.24,+85:49:16.2,P,0.1839670564006322,0.0127246367509293,0.1281017929992174,0.0095556244478771,0.1197815395945165,0.0069703432094114,0.1287304826487016,0.0087899618857414,0.1602678514870394,0.0120795390422264,-0.5116442627648539,0.1739326467362493
21CMA-DDR1-J234048+860601,23:40:48.31,+86:06:01.3,P,,,,,0.0407857991060829,0.0090933508736702,0.0344008944335689,0.0106155924578669,0.0424211775342445,0.0095022183859265,0.223100639782982,1.970640103588729
21CMA-DDR1-J234245+851756,23:42:45.08,+85:17:56.3,P,0.6826473568364015,0.018618521260144,0.4311051321682276,0.0160526997773562,0.3868544783778962,0.0160120620818299,0.3671739773876038,0.0179325667078061,0.4104988833100949,0.0192980948752317,-1.2367242933756144,0.0841918082914685
21CMA-DDR1-J125217+882606,12:52:16.98,+88:26:06.2,P,0.0468847856130617,0.013665401803668,0.0658630553883131,0.0086678581677834,0.0592778757020464,0.00501724553565,0.0581812524427695,0.0037896485873908,0.0538044694298728,0.0030079837076064,-0.3322501586977748,0.3791003839075341
21CMA-DDR1-J222121+890843,22:21:21.49,+89:08:43.0,P,1.26876877967449,0.0335260610306218,0.9103917162224502,0.0149224965147967,0.8407096974551873,0.0106445388304998,0.6743002927576397,0.0102805294439542,0.5904631002811235,0.0071027573495757,-1.5685591846383653,0.0493485829478235
21CMA-DDR1-J225257+884541,22:52:56.53,+88:45:41.5,P,0.1604717759939079,0.0121912218272954,0.109907694118982,0.0070542056926126,0.0964089378681907,0.0069931726952249,0.0997770933780708,0.0060540169679515,0.0936193082364592,0.0038655364717281,-0.9571476536031146,0.1559676012086776
21CMA-DDR1-J123020+871759,12:30:19.51,+87:17:58.8,P,0.0863642697138056,0.0137033605022421,0.1073617535887699,0.0086134947333012,0.0970495095618247,0.0057304202945249,0.096313912273646,0.0059911218616047,0.086271066846494,0.0045726949017062,-0.3379893290045121,0.2566816227838875
21CMA-DDR1-J232227+874302,23:22:26.88,+87:43:01.5,P,,,,,0.0264763688340703,0.0072838430304919,0.021710085827216,0.0061832997999559,0.0184362843227948,0.0043777028322799,-2.2532994400318795,2.26275340231138
21CMA-DDR1-J223214+885928,22:32:13.59,+88:59:27.8,P,0.0581165378972554,0.0142657694377802,0.0542594770844278,0.0118646857652919,0.0565245833222112,0.0111271888140713,0.0484037420000669,0.0097044931968366,0.0505123386125525,0.0066792785634617,-0.3052526840554669,0.5046652529220951
21CMA-DDR1-J122448+862749,12:24:47.90,+86:27:48.7,P,0.2550341732277502,0.0211187468969167,0.2069035856309004,0.0138651391364323,0.1868943896784855,0.0089567370020362,0.1941626332366171,0.0111151309496093,0.1706752949980333,0.0064145422046492,-0.7284296025658229,0.1601462164368973
21CMA-DDR1-J122820+862752,12:28:19.69,+86:27:51.7,P,0.1467103827261489,0.0227669658395013,0.1296111512904896,0.0156961091103564,0.1284408882936756,0.0119740901160611,0.1309344464214007,0.0155343998867223,0.1225071780664972,0.01064070909489,-0.3012956331223219,0.3185686949324618
21CMA-DDR1-J232937+870835,23:29:37.46,+87:08:34.6,P,,,,,0.0382306590416476,0.0124060558767915,0.0320532454475928,0.0089815786286843,0.0307222488449385,0.0075179540220765,-1.300035009110294,2.5103603577650326
21CMA-DDR1-J125916+883010,12:59:15.60,+88:30:09.9,P,0.0468118906272885,0.0139099306470125,0.0532703780822717,0.0114198684131156,0.0473538974291126,0.0053364650522432,0.0478215527490678,0.0040867208481775,0.0489493147915417,0.0026563475347677,0.0385676720483229,0.4351685311732618
21CMA-DDR1-J122001+854334,12:20:00.79,+85:43:34.5,P,0.0699594003617415,0.0164248200152576,0.0725891893765523,0.0145139905384785,0.0596009357394221,0.0128221954371049,0.0673554835540839,0.0156198290057475,0.0568627156902415,0.0180555601993332,-0.3031825510126074,0.616624548121514
21CMA-DDR1-J231721+875254,23:17:20.58,+87:52:54.0,P,0.2222050927008583,0.0112890419781241,0.1558343789341732,0.0080644607113674,0.1632857468981943,0.0093637547374512,0.1571382783558609,0.0081385026561954,0.149764631708855,0.0046912756122433,-0.6894034937249137,0.1099317689938127
21CMA-DDR1-J124409+875513,12:44:08.91,+87:55:12.9,P,1.256841239420716,0.0238052982272013,1.0545518739790358,0.0127866662317672,1.002094549326804,0.0155396551888376,0.9556255288862728,0.0151984445414008,0.9745381255183264,0.0132711416128498,-0.496095444754792,0.0414765434361281
21CMA-DDR1-J124815+880745,12:48:15.11,+88:07:45.0,P,,,0.0725463272864309,0.0205718757312267,0.0567631429063554,0.0134024282568197,0.0525072752164423,0.0131976837202424,0.0498439997734454,0.005402927329719,-1.2509585455962369,1.0295514388097398
21CMA-DDR1-J122908+865705,12:29:08.41,+86:57:04.7,P,,,,,0.0201372189743496,0.0057536893055596,0.0194683752095833,0.0058544499265797,0.0183627783635536,0.0045953485377514,-0.5799351007981022,2.3659670219110853
21CMA-DDR1-J163123+893352,16:31:23.34,+89:33:51.9,P,0.1403987598318727,0.0062819501643177,0.117342813720233,0.0048876304497604,0.1224784147466086,0.0042240148095843,0.1282386081858293,0.0042194215782925,0.101267283176834,0.00241323517328,-0.5543324786454185,0.0917401447488297
21CMA-DDR1-J231618+874937,23:16:18.28,+87:49:37.3,P,0.2929019096814203,0.0105556493120248,0.2847000397081333,0.0082258527559487,0.2907877750345712,0.0072609040079752,0.281683900270325,0.0065139410865528,0.2873736229306525,0.0047030097941053,-0.0331849731590459,0.0697244582329942
21CMA-DDR1-J135927+891122,13:59:26.88,+89:11:22.0,P,0.1234713791037984,0.0105357194394332,0.0760504801775987,0.0072218038533669,0.0719655033016126,0.0049425215590305,0.0686111376063207,0.0041169317963799,0.0636080361912935,0.0030154875596187,-1.202853680135409,0.1785546617547374
21CMA-DDR1-J233450+861217,23:34:50.21,+86:12:16.6,P,0.0992026814785884,0.0161000644323229,0.1149006933741915,0.0131443251188913,0.1261241698783645,0.0155704822920828,0.113089267072522,0.0129411642796008,0.1426368371996951,0.0178107136985081,0.5559482831669391,0.3589689748169616
21CMA-DDR1-J233319+862302,23:33:18.58,+86:23:02.5,P,0.8417484808793192,0.0138140818191376,0.6538632579316461,0.0124080384809565,0.6595024779365827,0.0116066587472795,0.6819755993470339,0.0120851262854787,0.6822999173835047,0.0105663800625247,-0.4077187369760752,0.0403127028046823
21CMA-DDR1-J145250+892401,14:52:50.31,+89:24:00.9,P,0.0287623937267253,0.0065741111778517,0.0393372100604976,0.0063794869128887,0.0377819885669979,0.0027776137007488,0.0377468639344714,0.0028493198006236,0.0320656523239524,0.0018203327639802,-0.2939034951271754,0.3528802002087434
21CMA-DDR1-J125253+881307,12:52:52.82,+88:13:06.8,P,,,0.0799110443282497,0.0207521341641125,0.0658905604438193,0.0108950060486723,0.057511372778414,0.0080908265741339,0.0636980882411828,0.0055009853511371,-0.4823405466252268,0.843270328833934
21CMA-DDR1-J122119+853614,12:21:18.98,+85:36:14.3,P,0.2714080217889725,0.0198063628811851,0.1758368176306824,0.0120226573607877,0.1416349726816391,0.0124467862958515,0.1410565872340144,0.0125750753521612,0.1572454644541315,0.0162414369450331,-1.310554567401207,0.2014109789591754
21CMA-DDR1-J124853+880404,12:48:52.73,+88:04:03.6,P,,,,,0.0462647817098791,0.0133557233374372,0.0422343612367319,0.0119431454372482,0.0327289648003863,0.0061349249303539,-2.269420567623074,2.106913266172411
21CMA-DDR1-J122525+860845,12:25:24.97,+86:08:45.3,P,2.494780182320354,0.0362580525487957,1.8162630908861563,0.0391454702854308,1.7584059956323883,0.0581556103107039,1.8221739220517872,0.0457056792962663,1.9828279609136816,0.0380617600060085,-0.5517727480820636,0.041796800754874
21CMA-DDR1-J233732+854328,23:37:31.70,+85:43:27.7,P,,,0.0443608341741698,0.0118241018049377,0.0461669013240952,0.0128982978332595,,,0.0431545126151873,0.0117934982910393,-0.1408028740303295,1.5039884954516776
21CMA-DDR1-J184001+893343,18:40:00.69,+89:33:43.0,P,0.0239473997628465,0.0070298689983155,0.0324571975773474,0.0067668666027043,0.0328245405750099,0.0055633724776704,0.0303781923821525,0.0056372440412566,0.0279051424774637,0.0019869180952123,-0.0883715462609914,0.477343729552331
21CMA-DDR1-J132342+884859,13:23:42.25,+88:48:59.1,P,,,,,0.0158042540569738,0.0044599217458496,0.0147153868932848,0.0042291715021859,0.0119249951148203,0.0032512501218058,-1.7548343309268497,2.4471765883412404
21CMA-DDR1-J123659+871840,12:36:59.10,+87:18:40.3,P,0.0716446404482576,0.0139798214342525,0.0865938688533549,0.0144321736225971,0.0814777412422367,0.0090689976044629,0.0741559886930934,0.0078607579066465,0.0649274845046776,0.0054022788178082,-0.4042439090000492,0.3713908158237137
21CMA-DDR1-J125836+881508,12:58:35.92,+88:15:07.6,P,0.353273859182095,0.0173582013248061,0.2602886788054922,0.0110751586387346,0.2367273389662834,0.0078864547226257,0.2227718382835246,0.0061431131500971,0.2232713885034877,0.0046785300314772,-0.8247487243884852,0.0940548798896518
21CMA-DDR1-J141434+891214,14:14:33.56,+89:12:13.6,P,,,,,0.0206745744046347,0.0062563190165466,0.0190450559450599,0.0055651211401097,0.0188131035611393,0.00331333171272,-0.5385349176221413,2.1227591014789167
21CMA-DDR1-J233820+850800,23:38:19.84,+85:07:59.8,P,1.053036857084148,0.0285424318314044,0.4908265642784325,0.0201702526664512,0.4388613237003435,0.0257734750946288,0.4481853350552269,0.0310770028368627,0.3614258192334347,0.0557978610917123,-2.29478414558042,0.1142158869818531
21CMA-DDR1-J233607+853630,23:36:07.35,+85:36:29.9,P,,,0.0609841940114248,0.0167113404957007,0.0588469880516458,0.0151591545098575,0.057479870752266,0.011390130922241,0.0661637122030084,0.0170551348505535,0.2151197441531653,1.3951825101679325
21CMA-DDR1-J233339+855716,23:33:39.42,+85:57:16.4,P,0.0522955778656269,0.0139307348882366,0.056257352451306,0.0129899264542842,0.0506367576737068,0.0088801633633736,0.0538550115146502,0.0114569272733962,0.0572304530397006,0.0106418744393341,0.1231972386930153,0.5864754000222044
21CMA-DDR1-J225148+882010,22:51:47.78,+88:20:10.1,P,0.1045286194842921,0.0239525315263565,0.1181032268829143,0.0209849127769118,0.1295539494657332,0.0172464309311247,0.1008787273295295,0.0152124447106475,0.1523090222015633,0.013450281871174,0.71419805830325,0.4215649779060318
21CMA-DDR1-J131706+883609,13:17:05.60,+88:36:08.9,P,,,0.0438581549822234,0.0114313806745139,0.0463335219596577,0.0113003368319933,0.0422530825355127,0.0049256903718588,0.0408029222298896,0.0038495177723824,-0.431845379407609,0.9410733379367456
21CMA-DDR1-J222753+884734,22:27:53.33,+88:47:33.6,P,0.0581390029746083,0.0144815255052581,0.0595758541053002,0.011143467214852,0.0646898979346968,0.0137537236399339,0.0614532930911722,0.0106899337429552,0.0602672640445897,0.0061563316286292,0.0502046962501758,0.4675317586982405
21CMA-DDR1-J224751+882648,22:47:51.17,+88:26:48.0,P,0.0624958265951802,0.0179784473820324,0.0923092335983105,0.0194912616532275,0.0783258441225299,0.0092771924715835,0.074427356479571,0.0091160722021261,0.0735089009911407,0.0051061763059694,-0.0848759900904219,0.4559438085963955
21CMA-DDR1-J232202+865750,23:22:01.94,+86:57:49.7,P,0.1157498420499491,0.0168611685274556,0.1305425877308129,0.0082002715544952,0.1288880444069877,0.0067126604322674,0.1296894596949936,0.0064143199724893,0.1126209269661055,0.0043245736105687,-0.3368914628748465,0.210446074867766
21CMA-DDR1-J233632+850838,23:36:32.27,+85:08:38.3,P,,,0.2555481348109499,0.0206634489826668,0.2494037383624161,0.0311056544984481,0.2025048060327133,0.0401226194955603,0.1885491282545222,0.0605839711984945,-1.088450458576895,0.8850247286277415
21CMA-DDR1-J231511+872257,23:15:10.74,+87:22:57.5,P,0.1499020875324835,0.0108909698555606,0.1103510758722603,0.0066582306115451,0.1020103467801847,0.0047923619316104,0.0970233843306775,0.0048391936445847,0.0843336528643367,0.0031424161016244,-1.0711337148255475,0.1458067303252292
21CMA-DDR1-J122740+854916,12:27:40.49,+85:49:16.2,P,0.0719761396188266,0.0172805264076936,0.1164507440628711,0.018134960974609,0.1072903135134419,0.0126845928865135,0.0963301971538291,0.0118887158471982,0.1148975320618917,0.0127692539109513,0.5418416576517435,0.4513608432990549
21CMA-DDR1-J123902+870123,12:39:01.96,+87:01:23.0,P,0.0386781502380618,0.0126831856042037,,,0.0416426825687457,0.0075858471106988,0.038556883520447,0.0085369233358267,0.0326098676748646,0.0059847783083406,-0.3546302369942399,0.7029864044769691
21CMA-DDR1-J201252+892251,20:12:52.48,+89:22:50.6,P,,,0.0296679065810959,0.0083825748701266,0.0376413728338437,0.0036245797354263,0.035459260634858,0.0040710483932087,0.0306987745603749,0.0023781615643141,-0.9034596746990472,0.6884143623755687
21CMA-DDR1-J160210+892424,16:02:10.36,+89:24:23.9,P,0.0395681155116479,0.0070392968520634,0.046906815214392,0.0068068693434721,0.0503599073400457,0.0033360617425563,0.0516427686912594,0.0040877364298389,0.0444149378041817,0.0021924213085033,-0.0543436635603395,0.2930759149955027
21CMA-DDR1-J123149+862053,12:31:48.82,+86:20:53.5,P,,,,,0.0440503895230982,0.0133466677237717,0.0456786180240029,0.0133546399427932,0.0459070050585978,0.0130194121971442,0.2558596662321247,2.587966416490851
21CMA-DDR1-J125600+874805,12:56:00.40,+87:48:05.5,P,0.1687032840117072,0.0143335479261935,0.145435426908799,0.0120556757251528,0.1268173175662545,0.0087526182884731,0.1290845705605486,0.009471258785983,0.1233755849347879,0.0063852829711647,-0.6000174904980959,0.1819523880174094
21CMA-DDR1-J124353+871215,12:43:52.77,+87:12:15.3,P,0.0514041902851833,0.0119621338867408,0.0518414159499812,0.0137630112432916,0.0381294943777888,0.0049978689210946,0.0468077478693861,0.00774301576462,0.0331904142190473,0.0034490195864212,-0.8519598201919196,0.459384425455445
21CMA-DDR1-J141445+890114,14:14:44.78,+89:01:13.5,P,0.1356657222921493,0.0100240074543815,0.1029819468471156,0.0053011785036207,0.0948514673919428,0.0035333191147649,0.0887359303128382,0.0028173929647881,0.083624324686784,0.0022073701245331,-0.8914123905170863,0.1302782475050897
21CMA-DDR1-J134931+884945,13:49:31.28,+88:49:45.1,P,0.0268855167345347,0.0111001641963065,,,0.036147372442686,0.0106567024172077,,,0.026196719962401,0.0066777364925008,-0.0816655851184345,0.9265663770885716
21CMA-DDR1-J222440+883654,22:24:40.36,+88:36:54.2,P,0.2314135989043277,0.0137092180817822,0.1738862872853828,0.0102901121289511,0.15952411464819,0.0089052595100141,0.1476310962654039,0.0073646554720487,0.1400865466464519,0.0058900909052065,-0.9616184509710588,0.1322076651989611
21CMA-DDR1-J134923+884638,13:49:22.61,+88:46:37.8,P,0.5168163084577062,0.0133947579591063,0.3985495535586759,0.0088250132336882,0.3738290815395527,0.0072172629030934,0.3536433152445911,0.0070916960101395,0.3384799194255399,0.0050514274873932,-0.7890717302301815,0.0540276353708978
21CMA-DDR1-J195843+892056,19:58:43.14,+89:20:55.6,P,,,0.0329382409947734,0.010051332198661,0.0342396641787356,0.0066759301602252,0.0278431700730043,0.0051567540725193,0.0245350407874116,0.003392260717135,-1.559192811778842,1.104882219547246
21CMA-DDR1-J123838+863519,12:38:38.38,+86:35:19.0,P,0.2151039975001652,0.0137565941104322,0.1734788983001156,0.0091468523931706,0.1742969148147639,0.0082249261089782,0.1649097249342722,0.0076895297679805,0.1607011788064409,0.0053439424791087,-0.5188492213197061,0.1290566770108239
21CMA-DDR1-J232451+861352,23:24:51.16,+86:13:52.2,P,,,,,0.0498762876770348,0.0122478133460449,0.0500206171219483,0.0093711485016647,0.0367675648837412,0.0092605639501259,-1.84015382188086,2.1916417448950574
21CMA-DDR1-J131430+881236,13:14:29.74,+88:12:35.7,P,,,,,0.0378956839970275,0.0109100283421209,0.0338744857640332,0.0100937082412784,0.0391265618814019,0.0069512911958395,0.3605903097610549,2.066176184689566
21CMA-DDR1-J130020+874513,13:00:20.13,+87:45:13.4,P,0.0454200971723369,0.0141496757344372,0.0683210171580812,0.0145314607509638,0.0690017890588708,0.0070729103206968,0.0804261874330016,0.0089001855693269,0.072770360447254,0.0045044529250678,0.5828231990804382,0.4516292328349615
21CMA-DDR1-J124435+865338,12:44:35.38,+86:53:37.6,P,0.0772615450393149,0.0144991967845906,0.0828766815989431,0.0091072491765682,0.0712629589541868,0.0083289685893721,0.0785979772054141,0.0063431488776439,0.0739600446832562,0.0053972372370821,-0.1483140105713022,0.3310532396427045
21CMA-DDR1-J123313+855803,12:33:13.39,+85:58:03.4,P,0.0582477989851117,0.0177712002263486,,,0.0765006126209419,0.0194813249133298,0.0741094529698057,0.0240873046392235,0.0856430841464299,0.017563097619778,0.707666792379564,0.6927625132344768
21CMA-DDR1-J232431+860838,23:24:30.89,+86:08:38.0,P,,,,,0.0547197711678432,0.0112588460835056,0.0494737768740126,0.0142257158881624,0.0553861803734932,0.0121616727968628,0.045400177070397,1.8744767591845424
21CMA-DDR1-J232823+853306,23:28:23.25,+85:33:05.8,P,0.3671378809663648,0.0174819386694403,0.2276926595089304,0.0141194746684029,0.2238201253504351,0.0115294034758373,0.2080000823133034,0.012048980830101,0.2427335545644311,0.0134635598176175,-0.9840845963639862,0.1250320885732428
21CMA-DDR1-J212134+890212,21:21:33.89,+89:02:11.6,P,0.3838524282873498,0.011348194782632,0.3027653653137235,0.0076444777656867,0.2849295511693077,0.006570687943869,0.263453369172854,0.0065542681988194,0.2417870115639858,0.0045906875630462,-0.8759942218567207,0.0637363530936571
21CMA-DDR1-J223614+881501,22:36:13.99,+88:15:01.0,P,3.060666279442355,0.0367438408876754,2.158139352537596,0.0273413178234058,2.0083184459499632,0.0309305652143932,1.911346198249985,0.0166520029041908,1.9119394297441867,0.0158790268300433,-0.9007188447853155,0.0264706773561319
21CMA-DDR1-J143903+890216,14:39:02.92,+89:02:15.5,P,,,0.0284482318560783,0.0078352848763527,0.0261029534752707,0.0042548393936892,0.0298184167057832,0.0063026269807438,0.0256960707851003,0.0018523384492169,-0.3186475904247198,0.8243771643885595
21CMA-DDR1-J210000+890659,20:59:59.63,+89:06:59.0,P,0.1463890394797424,0.0108659760816586,0.128874314566782,0.0072358867428296,0.1228879514350579,0.0048676659917051,0.122083294227855,0.0055510274762076,0.113082199335574,0.0042219249805155,-0.4771947035549323,0.1462340400761414
21CMA-DDR1-J232431+855556,23:24:30.89,+85:55:56.0,P,0.055208461670451,0.0152992013329186,0.0502416355048804,0.0124908794059952,0.0488202547176682,0.0119166730076853,,,0.0507786085337114,0.0131201998323812,-0.1820195942384548,0.7075226614425549
21CMA-DDR1-J231547+863132,23:15:47.14,+86:31:32.1,P,0.3529855313126681,0.0133976376388196,0.2189114376263111,0.0101951169871105,0.2072297376023666,0.0126273657563721,0.1805871772009289,0.010811148779597,0.186082138534117,0.0092387248886405,-1.3265913548833077,0.1068580201047674
21CMA-DDR1-J231752+863225,23:17:51.77,+86:32:25.5,P,,,0.0749550361612056,0.0128483984284391,0.0852824294555508,0.0162639537683076,,,0.0638154123777962,0.0118456539326123,-0.7287058573201668,0.9994876838999046
21CMA-DDR1-J135223+883907,13:52:22.53,+88:39:06.9,P,0.1328031930069041,0.0118589910367434,0.0945938090698013,0.0061404552516181,0.0919309747022031,0.0054087503336578,0.0833238669661842,0.0042581951584807,0.0878351640460746,0.0033174381852122,-0.6962396600701806,0.1672985029344758
21CMA-DDR1-J194611+891646,19:46:11.17,+89:16:46.4,P,0.1336749309786925,0.0081320042898218,0.1225762353904267,0.0062365825506007,0.1197546000799472,0.0046561048517479,0.1119095779127786,0.0036901433143218,0.1054452063615256,0.0028544288624368,-0.490123395241162,0.1170804023664209
21CMA-DDR1-J231931+861846,23:19:31.07,+86:18:46.0,P,0.0492063287432323,0.013586064011296,0.0629004563117825,0.0155303662334832,0.0594526380404082,0.0128019853141714,0.0604489375133072,0.0113697234537431,0.0564680038709374,0.0071224354282417,0.1539194698207458,0.5417613107086952
21CMA-DDR1-J141116+884754,14:11:16.08,+88:47:54.0,P,0.2973047926345324,0.0124012416478742,0.2293889469627348,0.0069049488009216,0.216727985481486,0.0056418366371784,0.2112825860733987,0.005145287522824,0.2086004603841646,0.0033447421629101,-0.5891122263313447,0.0760711512830808
21CMA-DDR1-J132554+881354,13:25:54.39,+88:13:53.9,P,0.0547099994731511,0.0143038289786474,0.0673879144140169,0.015440365524151,0.062504876072122,0.0056855904250166,0.06253417990647,0.0058573367101246,0.0643422477999039,0.0044456234221765,0.2041192684254364,0.4247254980644586
21CMA-DDR1-J125143+865955,12:51:43.29,+86:59:55.2,P,0.3402937977403082,0.0142811854797337,0.2480600881203137,0.0110559515129611,0.2404071020328371,0.0102462254218902,0.2287478318487426,0.0071066973424147,0.1553339059478326,0.0047669485930906,-1.3337356734044576,0.0938898849922139
21CMA-DDR1-J231944+861108,23:19:44.48,+86:11:07.7,P,,,,,0.0470525825759268,0.0121349130035674,0.0487193052727538,0.0155979077665791,0.0439887591976598,0.0103578936811053,-0.4300623846505352,2.177344105162601
21CMA-DDR1-J124131+861234,12:41:30.83,+86:12:34.3,P,1.940992547880762,0.0386818578009818,1.2809563534497357,0.0277216318685975,1.2626825188736674,0.0258844582801822,1.31093822049936,0.0331315637863064,1.3487210166759454,0.0216084707970281,-0.6866782029654088,0.0471217006007792
21CMA-DDR1-J232423+854141,23:24:23.14,+85:41:41.5,P,,,0.0472328674808362,0.0113371417162531,0.0423766011154284,0.0120746606330488,,,0.0410807213598438,0.0129477728626849,-0.5537176028164801,1.5763634716047568
